"run_id","package_version","source_archive_sha256","cpu_profile","requested_blas_threads","reported_blas_threads","loaded_blas_library","scenario_id","design_partition","factor_name","factor_value","factor_label","task_type","method","route","backend","svd_method","xprod_requested","xprod_used","precision","n_train","n_test","p","q","class_count","latent_rank","max_ncomp","requested_prefixes","crosscov_mb","replicate","data_seed","fit_seed","oversample","power","rsvd_control_profile","rsvd_case_audit_available","rsvd_case_audit_certified","rsvd_deterministic_fallbacks","rsvd_audit_max_attempts","rsvd_effective_oversample","rsvd_effective_power","rsvd_max_triplet_residual","rsvd_max_omitted_direction_ratio","direction_rule","directions_per_solve","candidate_block_refresh","fresh_start","refresh_width","refresh_iterations","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","process_peak_rss_mb","incremental_peak_rss_mb","gpu_process_peak_mb","gpu_total_baseline_mb","gpu_total_peak_mb","gpu_total_incremental_mb","fit_sec","prediction_sec","total_sec","model_size_mb","input_size_mb","rmsd","q2","accuracy","prediction_relative_error","prediction_correlation","label_agreement","score_relative_error","score_correlation","metric_absolute_difference","numerical_status","status","warnings","error"
"12_q_10__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","12_q_10","one_factor","q",10,10,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,10,NA,30,20,1,0.030517578125,1,10012,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,383.46875,734.33203125,734.33203125,734.332,350.86325,202,1152,1362,210,0.284,0.00299999999999989,0.287,0.117279052734375,7.50862121582031,0.167799787417012,0.970438975463517,NA,1.26655074098831e-07,0.999999999999992,NA,NA,NA,2.59919027967292e-09,"within_tolerance","success",NA,NA
"12_q_10__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","12_q_10","one_factor","q",10,10,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,10,NA,30,20,1,0.030517578125,2,10012,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,383.40625,734.265625,734.265625,734.266,350.85975,212,1152,1362,210,0.287,0.004,0.291,0.117279052734375,7.50862121582031,0.167799787417012,0.970438975463517,NA,1.2665507415981e-07,0.999999999999992,NA,NA,NA,2.59919016865062e-09,"within_tolerance","success",NA,NA
"12_q_10__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","12_q_10","one_factor","q",10,10,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,10,NA,30,20,1,0.030517578125,3,10012,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,383.40234375,734.25,734.25,734.25,350.84765625,202,1152,1362,210,0.281,0.002,0.283,0.117279052734375,7.50862121582031,0.167799787417012,0.970438975463517,NA,1.26655074097718e-07,0.999999999999992,NA,NA,NA,2.59919033518408e-09,"within_tolerance","success",NA,NA
"13_q_25__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","13_q_25","one_factor","q",25,25,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,25,NA,30,20,1,0.0762939453125,1,10013,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,380.41015625,394.4921875,394.4921875,394.957,14.54684375,NA,1152,1152,0,0.042,0.004,0.046,0.160018920898438,7.78327941894531,0.367321448182573,0.856678259172378,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"13_q_25__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","13_q_25","one_factor","q",25,25,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,25,NA,30,20,1,0.0762939453125,2,10013,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,380.4296875,394.51171875,394.51171875,394.977,14.5473125,NA,1152,1152,0,0.041,0.00299999999999989,0.0439999999999999,0.160018920898438,7.78327941894531,0.367321448182573,0.856678259172378,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"13_q_25__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","13_q_25","one_factor","q",25,25,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,25,NA,30,20,1,0.0762939453125,3,10013,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,380.375,394.4609375,394.4609375,394.922,14.547,NA,1152,1152,0,0.042,0.00299999999999989,0.0449999999999999,0.160018920898438,7.78327941894531,0.367321448182573,0.856678259172378,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"13_q_25__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","13_q_25","one_factor","q",25,25,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,25,NA,30,20,1,0.0762939453125,1,10013,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,384.84765625,748.7109375,748.7109375,748.711,363.86334375,202,1152,1362,210,0.298,0.00299999999999989,0.301,0.165412902832031,7.78327941894531,0.367321431579849,0.856678272128503,NA,8.46168676320037e-07,0.999999999999642,NA,NA,NA,1.66027240289246e-08,"within_tolerance","success",NA,NA
"13_q_25__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","13_q_25","one_factor","q",25,25,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,25,NA,30,20,1,0.0762939453125,2,10013,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,384.77734375,748.6640625,748.6640625,748.664,363.88665625,202,1152,1362,210,0.292,0.00299999999999989,0.295,0.165412902832031,7.78327941894531,0.367321431579849,0.856678272128503,NA,8.46168676464633e-07,0.999999999999642,NA,NA,NA,1.66027240844357e-08,"within_tolerance","success",NA,NA
"13_q_25__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","13_q_25","one_factor","q",25,25,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,25,NA,30,20,1,0.0762939453125,3,10013,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,384.828125,748.71875,748.71875,748.719,363.890875,202,1152,1362,210,0.296,0.00300000000000011,0.299,0.165412902832031,7.78327941894531,0.367321431579849,0.856678272128503,NA,8.4616867645145e-07,0.999999999999642,NA,NA,NA,1.66027241954581e-08,"within_tolerance","success",NA,NA
"14_q_50__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","14_q_50","one_factor","q",50,50,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,50,NA,30,20,1,0.152587890625,1,10014,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,382.37890625,396.4609375,396.4609375,396.926,14.54709375,NA,1152,1152,0,0.0559999999999999,0.00500000000000012,0.0610000000000001,0.240318298339844,8.24104309082031,0.49497214281662,0.750449747015057,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"14_q_50__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","14_q_50","one_factor","q",50,50,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,50,NA,30,20,1,0.152587890625,2,10014,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,382.296875,396.37890625,396.37890625,396.844,14.547125,NA,1152,1152,0,0.0549999999999999,0.00600000000000001,0.0609999999999999,0.240318298339844,8.24104309082031,0.49497214281662,0.750449747015057,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"14_q_50__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","14_q_50","one_factor","q",50,50,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,50,NA,30,20,1,0.152587890625,3,10014,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,382.3046875,396.38671875,396.38671875,396.852,14.5473125,NA,1152,1152,0,0.0569999999999999,0.00600000000000001,0.0629999999999999,0.240318298339844,8.24104309082031,0.49497214281662,0.750449747015057,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"14_q_50__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","14_q_50","one_factor","q",50,50,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,50,NA,30,20,1,0.152587890625,1,10014,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,386.7890625,751.6640625,751.6640625,751.664,364.8749375,204,1152,1364,212,0.314,0.002,0.316,0.245712280273438,8.24104309082031,0.494972171545979,0.750449718046078,NA,1.60867343218321e-06,0.999999999998706,NA,NA,NA,2.87293586698212e-08,"within_tolerance","success",NA,NA
"14_q_50__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","14_q_50","one_factor","q",50,50,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,50,NA,30,20,1,0.152587890625,2,10014,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,386.734375,751.62109375,751.62109375,751.621,364.886625,204,1152,1364,212,0.308,0.00299999999999989,0.311,0.245712280273438,8.24104309082031,0.494972171545979,0.750449718046078,NA,1.60867343282448e-06,0.999999999998706,NA,NA,NA,2.87293585587989e-08,"within_tolerance","success",NA,NA
"14_q_50__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","14_q_50","one_factor","q",50,50,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,50,NA,30,20,1,0.152587890625,3,10014,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,386.85546875,751.125,751.125,751.125,364.26953125,204,1152,1364,212,0.316,0.002,0.318,0.245712280273438,8.24104309082031,0.494972171545979,0.750449718046078,NA,1.60867343271438e-06,0.999999999998706,NA,NA,NA,2.872935861431e-08,"within_tolerance","success",NA,NA
"15_q_100__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","15_q_100","one_factor","q",100,100,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,30,20,1,0.30517578125,1,10015,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,385.94921875,400.03125,400.03125,400.031,14.08178125,NA,1152,1152,0,0.085,0.01,0.095,0.400917053222656,9.15657043457031,0.539869967639047,0.71311861493138,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"15_q_100__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","15_q_100","one_factor","q",100,100,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,30,20,1,0.30517578125,2,10015,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,385.9921875,400.07421875,400.07421875,400.539,14.5468125,NA,1152,1152,0,0.089,0.0110000000000001,0.1,0.400917053222656,9.15657043457031,0.539869967639047,0.71311861493138,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"15_q_100__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","15_q_100","one_factor","q",100,100,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,30,20,1,0.30517578125,3,10015,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,386.09375,400.17578125,400.17578125,400.641,14.54725,NA,1152,1152,0,0.0850000000000001,0.0110000000000001,0.0960000000000002,0.400917053222656,9.15657043457031,0.539869967639047,0.71311861493138,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"15_q_100__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","15_q_100","one_factor","q",100,100,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,30,20,1,0.30517578125,1,10015,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,390.42578125,752.796875,752.796875,752.918,362.49221875,204,1152,1364,212,0.315,0.002,0.317,0.40631103515625,9.15657043457031,0.539869889859221,0.713118697594184,NA,3.11925991843438e-06,0.999999999995138,NA,NA,NA,7.77798262463492e-08,"within_tolerance","success",NA,NA
"15_q_100__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","15_q_100","one_factor","q",100,100,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,30,20,1,0.30517578125,2,10015,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,390.56640625,752.9453125,752.9453125,753.004,362.43759375,204,1152,1364,212,0.321,0.00299999999999989,0.324,0.40631103515625,9.15657043457031,0.539869889859221,0.713118697594184,NA,3.119259918086e-06,0.999999999995138,NA,NA,NA,7.77798262463492e-08,"within_tolerance","success",NA,NA
"15_q_100__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","15_q_100","one_factor","q",100,100,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,30,20,1,0.30517578125,3,10015,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,390.48046875,752.87890625,752.87890625,752.879,362.39853125,204,1152,1364,212,0.317,0.00299999999999989,0.32,0.40631103515625,9.15657043457031,0.539869889859221,0.713118697594184,NA,3.11925991827568e-06,0.999999999995138,NA,NA,NA,7.77798262463492e-08,"within_tolerance","success",NA,NA
"16_q_250__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","16_q_250","one_factor","q",250,250,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,250,NA,30,20,1,0.762939453125,1,10016,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,381.25,406.015625,406.015625,406.016,24.766,NA,1152,1152,0,0.184,0.022,0.206,0.882713317871094,11.9031524658203,0.592350572317383,0.655249751702443,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"16_q_250__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","16_q_250","one_factor","q",250,250,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,250,NA,30,20,1,0.762939453125,2,10016,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,381.31640625,406.07421875,406.07421875,406.074,24.75759375,NA,1152,1152,0,0.195,0.022,0.217,0.882713317871094,11.9031524658203,0.592350572317383,0.655249751702443,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"16_q_250__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","16_q_250","one_factor","q",250,250,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,250,NA,30,20,1,0.762939453125,3,10016,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,381.3203125,406.1015625,406.1015625,406.102,24.7816875,NA,1152,1152,0,0.189,0.0209999999999999,0.21,0.882713317871094,11.9031524658203,0.592350572317383,0.655249751702443,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"16_q_250__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","16_q_250","one_factor","q",250,250,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,250,NA,30,20,1,0.762939453125,1,10016,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,385.8125,759.58203125,759.58203125,759.582,373.7695,208,1152,1368,216,0.33,0.00300000000000011,0.333,0.888107299804688,11.9031524658203,0.592350562337608,0.655249763318976,NA,9.77128423688998e-06,0.999999999952261,NA,NA,NA,9.97977467331879e-09,"within_tolerance","success",NA,NA
"16_q_250__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","16_q_250","one_factor","q",250,250,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,250,NA,30,20,1,0.762939453125,2,10016,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,385.765625,759.53515625,759.53515625,759.535,373.769375,208,1152,1368,216,0.333,0.002,0.335,0.888107299804688,11.9031524658203,0.592350562337608,0.655249763318976,NA,9.77128423680881e-06,0.999999999952261,NA,NA,NA,9.97977467331879e-09,"within_tolerance","success",NA,NA
"16_q_250__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","16_q_250","one_factor","q",250,250,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,250,NA,30,20,1,0.762939453125,3,10016,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,385.6796875,759.4765625,759.4765625,759.477,373.7973125,208,1152,1368,216,0.329,0.00300000000000011,0.332,0.888107299804688,11.9031524658203,0.592350562337608,0.655249763318976,NA,9.77128423692578e-06,0.999999999952261,NA,NA,NA,9.97977467331879e-09,"within_tolerance","success",NA,NA
"17_q_500__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","17_q_500","one_factor","q",500,500,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,500,NA,30,20,1,1.52587890625,1,10017,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,386.70703125,422.171875,422.171875,422.172,35.46496875,NA,1152,1152,0,0.341,0.0389999999999999,0.38,1.68570709228516,16.4807891845703,0.603989425983753,0.641541960099364,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"17_q_500__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","17_q_500","one_factor","q",500,500,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,500,NA,30,20,1,1.52587890625,2,10017,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,386.6484375,422.09765625,422.09765625,422.164,35.5155625,NA,1152,1152,0,0.33,0.0429999999999999,0.373,1.68570709228516,16.4807891845703,0.603989425983753,0.641541960099364,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"17_q_500__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","17_q_500","one_factor","q",500,500,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,500,NA,30,20,1,1.52587890625,3,10017,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,386.69140625,422.13671875,422.13671875,422.137,35.44559375,NA,1152,1152,0,0.335,0.0430000000000001,0.378,1.68570709228516,16.4807891845703,0.603989425983753,0.641541960099364,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"17_q_500__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","17_q_500","one_factor","q",500,500,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,500,NA,30,20,1,1.52587890625,1,10017,124,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,391.15625,771.09375,771.09765625,771.094,379.93775,216,1152,1376,224,0.385,0.00300000000000011,0.388,1.69111633300781,16.4807891845703,0.603989770314561,0.641541551389621,NA,1.04374817488869e-05,0.999999999945571,NA,NA,NA,3.44330807533488e-07,"within_tolerance","success",NA,NA
"17_q_500__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","17_q_500","one_factor","q",500,500,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,500,NA,30,20,1,1.52587890625,2,10017,125,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,391.2578125,771.19921875,771.19921875,771.199,379.9411875,216,1152,1376,224,0.37,0.00299999999999989,0.373,1.69111633300781,16.4807891845703,0.603989770314561,0.641541551389621,NA,1.04374817515456e-05,0.999999999945571,NA,NA,NA,3.44330807755533e-07,"within_tolerance","success",NA,NA
"17_q_500__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","17_q_500","one_factor","q",500,500,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,500,NA,30,20,1,1.52587890625,3,10017,126,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,391.17578125,771.10546875,771.10546875,771.105,379.92921875,216,1152,1376,224,0.376,0.00299999999999989,0.379,1.69111633300781,16.4807891845703,0.603989770314561,0.641541551389621,NA,1.04374817554543e-05,0.999999999945571,NA,NA,NA,3.44330807866555e-07,"within_tolerance","success",NA,NA
"18_q_1000__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","18_q_1000","one_factor","q",1000,1000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,1000,NA,30,20,1,3.0517578125,1,10018,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,396.16796875,452.97265625,452.97265625,452.973,56.80503125,NA,1152,1152,0,0.634,0.071,0.705,3.29169464111328,25.6360626220703,0.611464928567861,0.622608747319039,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"18_q_1000__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","18_q_1000","one_factor","q",1000,1000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,1000,NA,30,20,1,3.0517578125,2,10018,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,396.1640625,452.96875,452.96875,452.969,56.8049375,NA,1152,1152,0,0.638,0.0700000000000001,0.708,3.29169464111328,25.6360626220703,0.611464928567861,0.622608747319039,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"18_q_1000__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","18_q_1000","one_factor","q",1000,1000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,1000,NA,30,20,1,3.0517578125,3,10018,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,396.14453125,452.97265625,452.97265625,452.973,56.82846875,NA,1152,1152,0,0.639,0.0740000000000001,0.713,3.29169464111328,25.6360626220703,0.611464928567861,0.622608747319039,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
