"dataset","source","task_type","condition","seed","solver","randomized_seed","rsvd_oversample","rsvd_power","n_train","n_test","p","q","response_rank","ncomp","coefficient_identifiable","fastpls_elapsed_sec","reference_elapsed_sec","prediction_correlation","prediction_relative_error","prediction_max_absolute_error","coefficient_relative_error","score_subspace_max_angle_degrees","projection_subspace_max_angle_degrees","loading_subspace_max_angle_degrees","fastpls_metric","reference_metric","metric_absolute_difference","classification_label_agreement","deterministic_tolerance_pass","approximation_tolerance_pass","status","error_message"
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",202,"rsvd",19,20,2,120,60,300,12,11,3,FALSE,0.00900000000000034,0.00200000000000244,1,2.58705076959046e-15,1.9151347174784e-15,3.372583604002e-15,0,2.09130978915187e-06,1.90909591041642e-06,0.466666666666667,0.466666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",202,"rsvd",19,20,2,120,60,300,12,11,6,FALSE,0.00900000000000034,0.00200000000000244,1,1.21987448691043e-15,1.22124532708767e-15,1.49142762676702e-15,1.4787793334711e-06,2.41483653945147e-06,1.90909591041642e-06,0.783333333333333,0.783333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",202,"rsvd",19,20,2,120,60,300,12,11,8,FALSE,0.00900000000000034,0.00200000000000244,1,1.27547153640632e-15,1.33226762955019e-15,1.55334262209784e-15,0,1.90909591041642e-06,1.90909591041642e-06,0.883333333333333,0.883333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",202,"rsvd",19,20,2,120,60,300,12,11,10,FALSE,0.00900000000000034,0.00200000000000244,1,1.76141005314708e-15,1.41553435639707e-15,2.34943289142697e-15,1.70754729250319e-06,2.83164684051016e-06,1.90909591041642e-06,0.883333333333333,0.883333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",202,"rsvd",43,20,2,120,60,300,12,11,1,FALSE,0.00999999999999801,0.00200000000000244,1,4.16061524289508e-15,1.94289029309402e-15,5.46423976354261e-15,0,0,1.90909591041642e-06,0.0833333333333333,0.0833333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",202,"rsvd",43,20,2,120,60,300,12,11,3,FALSE,0.00999999999999801,0.00200000000000244,1,2.58705076959046e-15,1.9151347174784e-15,3.372583604002e-15,0,2.09130978915187e-06,1.90909591041642e-06,0.466666666666667,0.466666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",202,"rsvd",43,20,2,120,60,300,12,11,6,FALSE,0.00999999999999801,0.00200000000000244,1,1.21987448691043e-15,1.22124532708767e-15,1.49142762676702e-15,1.4787793334711e-06,2.41483653945147e-06,1.90909591041642e-06,0.783333333333333,0.783333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",202,"rsvd",43,20,2,120,60,300,12,11,8,FALSE,0.00999999999999801,0.00200000000000244,1,1.27547153640632e-15,1.33226762955019e-15,1.55334262209784e-15,0,1.90909591041642e-06,1.90909591041642e-06,0.883333333333333,0.883333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",202,"rsvd",43,20,2,120,60,300,12,11,10,FALSE,0.00999999999999801,0.00200000000000244,1,1.76141005314708e-15,1.41553435639707e-15,2.34943289142697e-15,1.70754729250319e-06,2.83164684051016e-06,1.90909591041642e-06,0.883333333333333,0.883333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",202,"rsvd",123,20,2,120,60,300,12,11,1,FALSE,0.00900000000000034,0.00300000000000011,1,4.16061524289508e-15,1.94289029309402e-15,5.46423976354261e-15,0,0,1.90909591041642e-06,0.0833333333333333,0.0833333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",202,"rsvd",123,20,2,120,60,300,12,11,3,FALSE,0.00900000000000034,0.00300000000000011,1,2.58705076959046e-15,1.9151347174784e-15,3.372583604002e-15,0,2.09130978915187e-06,1.90909591041642e-06,0.466666666666667,0.466666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",202,"rsvd",123,20,2,120,60,300,12,11,6,FALSE,0.00900000000000034,0.00300000000000011,1,1.21987448691043e-15,1.22124532708767e-15,1.49142762676702e-15,1.4787793334711e-06,2.41483653945147e-06,1.90909591041642e-06,0.783333333333333,0.783333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",202,"rsvd",123,20,2,120,60,300,12,11,8,FALSE,0.00900000000000034,0.00300000000000011,1,1.27547153640632e-15,1.33226762955019e-15,1.55334262209784e-15,0,1.90909591041642e-06,1.90909591041642e-06,0.883333333333333,0.883333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",202,"rsvd",123,20,2,120,60,300,12,11,10,FALSE,0.00900000000000034,0.00300000000000011,1,1.76141005314708e-15,1.41553435639707e-15,2.34943289142697e-15,1.70754729250319e-06,2.83164684051016e-06,1.90909591041642e-06,0.883333333333333,0.883333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",1,20,2,180,60,120,6,5,1,TRUE,0.0069999999999979,0.000999999999997669,1,3.39261111635911e-15,2.55351295663786e-15,5.08426705823181e-15,0,2.09130978915187e-06,1.70754729250319e-06,0.333333333333333,0.333333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",1,20,2,180,60,120,6,5,2,TRUE,0.0069999999999979,0.000999999999997669,1,5.36813882153283e-16,5.55111512312578e-16,7.97376627309352e-16,0,2.09130978915187e-06,1.70754729250319e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",1,20,2,180,60,120,6,5,3,TRUE,0.0069999999999979,0.000999999999997669,1,5.86118157410279e-16,7.7715611723761e-16,9.2650380069509e-16,0,2.41483653945147e-06,2.25887274392255e-06,0.633333333333333,0.633333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",1,20,2,180,60,120,6,5,4,TRUE,0.0069999999999979,0.000999999999997669,1,1.49499524064595e-12,1.43685063846988e-12,3.83560087375073e-12,0,2.25887274392255e-06,1.70754729250319e-06,0.6,0.6,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",1,20,2,180,60,120,6,5,5,TRUE,0.0069999999999979,0.000999999999997669,0.999999999999999,2.53641795821386e-12,3.33000294006069e-12,4.50613634173953e-12,1.4787793334711e-06,2.25887274392255e-06,1.70754729250319e-06,0.6,0.6,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",7,20,2,180,60,120,6,5,1,TRUE,0.0069999999999979,0,1,3.39261111635911e-15,2.55351295663786e-15,5.08426705823181e-15,0,2.09130978915187e-06,1.70754729250319e-06,0.333333333333333,0.333333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",7,20,2,180,60,120,6,5,2,TRUE,0.0069999999999979,0,1,5.36813882153283e-16,5.55111512312578e-16,7.97376627309352e-16,0,2.09130978915187e-06,1.70754729250319e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",7,20,2,180,60,120,6,5,3,TRUE,0.0069999999999979,0,1,5.86118157410279e-16,7.7715611723761e-16,9.2650380069509e-16,0,2.41483653945147e-06,2.25887274392255e-06,0.633333333333333,0.633333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",7,20,2,180,60,120,6,5,4,TRUE,0.0069999999999979,0,1,1.49499524064595e-12,1.43685063846988e-12,3.83560087375073e-12,0,2.25887274392255e-06,1.70754729250319e-06,0.6,0.6,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",7,20,2,180,60,120,6,5,5,TRUE,0.0069999999999979,0,0.999999999999999,2.53641795821386e-12,3.33000294006069e-12,4.50613634173953e-12,1.4787793334711e-06,2.25887274392255e-06,1.70754729250319e-06,0.6,0.6,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",19,20,2,180,60,120,6,5,1,TRUE,0.0069999999999979,0.00100000000000477,1,3.39261111635911e-15,2.55351295663786e-15,5.08426705823181e-15,0,2.09130978915187e-06,1.70754729250319e-06,0.333333333333333,0.333333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",19,20,2,180,60,120,6,5,2,TRUE,0.0069999999999979,0.00100000000000477,1,5.36813882153283e-16,5.55111512312578e-16,7.97376627309352e-16,0,2.09130978915187e-06,1.70754729250319e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",19,20,2,180,60,120,6,5,3,TRUE,0.0069999999999979,0.00100000000000477,1,5.86118157410279e-16,7.7715611723761e-16,9.2650380069509e-16,0,2.41483653945147e-06,2.25887274392255e-06,0.633333333333333,0.633333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",19,20,2,180,60,120,6,5,4,TRUE,0.0069999999999979,0.00100000000000477,1,1.49499524064595e-12,1.43685063846988e-12,3.83560087375073e-12,0,2.25887274392255e-06,1.70754729250319e-06,0.6,0.6,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",19,20,2,180,60,120,6,5,5,TRUE,0.0069999999999979,0.00100000000000477,0.999999999999999,2.53641795821386e-12,3.33000294006069e-12,4.50613634173953e-12,1.4787793334711e-06,2.25887274392255e-06,1.70754729250319e-06,0.6,0.6,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",43,20,2,180,60,120,6,5,1,TRUE,0.0069999999999979,0,1,3.39261111635911e-15,2.55351295663786e-15,5.08426705823181e-15,0,2.09130978915187e-06,1.70754729250319e-06,0.333333333333333,0.333333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",43,20,2,180,60,120,6,5,2,TRUE,0.0069999999999979,0,1,5.36813882153283e-16,5.55111512312578e-16,7.97376627309352e-16,0,2.09130978915187e-06,1.70754729250319e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",43,20,2,180,60,120,6,5,3,TRUE,0.0069999999999979,0,1,5.86118157410279e-16,7.7715611723761e-16,9.2650380069509e-16,0,2.41483653945147e-06,2.25887274392255e-06,0.633333333333333,0.633333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",43,20,2,180,60,120,6,5,4,TRUE,0.0069999999999979,0,1,1.49499524064595e-12,1.43685063846988e-12,3.83560087375073e-12,0,2.25887274392255e-06,1.70754729250319e-06,0.6,0.6,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",43,20,2,180,60,120,6,5,5,TRUE,0.0069999999999979,0,0.999999999999999,2.53641795821386e-12,3.33000294006069e-12,4.50613634173953e-12,1.4787793334711e-06,2.25887274392255e-06,1.70754729250319e-06,0.6,0.6,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",123,20,2,180,60,120,6,5,1,TRUE,0.0069999999999979,0.00100000000000477,1,3.39261111635911e-15,2.55351295663786e-15,5.08426705823181e-15,0,2.09130978915187e-06,1.70754729250319e-06,0.333333333333333,0.333333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",123,20,2,180,60,120,6,5,2,TRUE,0.0069999999999979,0.00100000000000477,1,5.36813882153283e-16,5.55111512312578e-16,7.97376627309352e-16,0,2.09130978915187e-06,1.70754729250319e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",123,20,2,180,60,120,6,5,3,TRUE,0.0069999999999979,0.00100000000000477,1,5.86118157410279e-16,7.7715611723761e-16,9.2650380069509e-16,0,2.41483653945147e-06,2.25887274392255e-06,0.633333333333333,0.633333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",123,20,2,180,60,120,6,5,4,TRUE,0.0069999999999979,0.00100000000000477,1,1.49499524064595e-12,1.43685063846988e-12,3.83560087375073e-12,0,2.25887274392255e-06,1.70754729250319e-06,0.6,0.6,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",202,"rsvd",123,20,2,180,60,120,6,5,5,TRUE,0.0069999999999979,0.00100000000000477,0.999999999999999,2.53641795821386e-12,3.33000294006069e-12,4.50613634173953e-12,1.4787793334711e-06,2.25887274392255e-06,1.70754729250319e-06,0.6,0.6,0,1,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",1,20,2,240,80,40,5,5,2,TRUE,0.00600000000000023,0.000999999999997669,1,5.50680360089311e-16,2.66453525910038e-15,6.03323726685287e-16,0,1.20741826972573e-06,1.70754729250319e-06,0.702012756308657,0.702012756308656,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",1,20,2,240,80,40,5,5,5,TRUE,0.00600000000000023,0.000999999999997669,1,9.60434801272071e-11,8.58183746288432e-10,9.2221146884113e-09,1.70754729250319e-06,1.20741826972573e-06,1.70754729250319e-06,0.0512447066877885,0.0512447066743637,1.34247890581918e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",1,20,2,240,80,40,5,5,7,TRUE,0.00600000000000023,0.000999999999997669,1,1.34659751685503e-10,1.04865549577227e-09,1.20041908044555e-08,8.53773646251594e-07,1.20741826972573e-06,1.70754729250319e-06,0.0519558130655216,0.0519558130390674,2.64542068806328e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",1,20,2,240,80,40,5,5,10,TRUE,0.00600000000000023,0.000999999999997669,1,4.02379130186006e-10,2.72288896985273e-09,3.08653250785216e-08,1.4787793334711e-06,1.20741826972573e-06,1.70754729250319e-06,0.0525172781162304,0.0525172780619697,5.42606654052591e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",7,20,2,240,80,40,5,5,2,TRUE,0.00600000000000023,0,1,5.50680360089311e-16,2.66453525910038e-15,6.03323726685287e-16,0,1.20741826972573e-06,1.70754729250319e-06,0.702012756308657,0.702012756308656,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",7,20,2,240,80,40,5,5,5,TRUE,0.00600000000000023,0,1,9.60434801272071e-11,8.58183746288432e-10,9.2221146884113e-09,1.70754729250319e-06,1.20741826972573e-06,1.70754729250319e-06,0.0512447066877885,0.0512447066743637,1.34247890581918e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",7,20,2,240,80,40,5,5,7,TRUE,0.00600000000000023,0,1,1.34659751685503e-10,1.04865549577227e-09,1.20041908044555e-08,8.53773646251594e-07,1.20741826972573e-06,1.70754729250319e-06,0.0519558130655216,0.0519558130390674,2.64542068806328e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",7,20,2,240,80,40,5,5,10,TRUE,0.00600000000000023,0,1,4.02379130186006e-10,2.72288896985273e-09,3.08653250785216e-08,1.4787793334711e-06,1.20741826972573e-06,1.70754729250319e-06,0.0525172781162304,0.0525172780619697,5.42606654052591e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",19,20,2,240,80,40,5,5,2,TRUE,0.00500000000000256,0.000999999999997669,1,5.50680360089311e-16,2.66453525910038e-15,6.03323726685287e-16,0,1.20741826972573e-06,1.70754729250319e-06,0.702012756308657,0.702012756308656,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",19,20,2,240,80,40,5,5,5,TRUE,0.00500000000000256,0.000999999999997669,1,9.60434801272071e-11,8.58183746288432e-10,9.2221146884113e-09,1.70754729250319e-06,1.20741826972573e-06,1.70754729250319e-06,0.0512447066877885,0.0512447066743637,1.34247890581918e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",19,20,2,240,80,40,5,5,7,TRUE,0.00500000000000256,0.000999999999997669,1,1.34659751685503e-10,1.04865549577227e-09,1.20041908044555e-08,8.53773646251594e-07,1.20741826972573e-06,1.70754729250319e-06,0.0519558130655216,0.0519558130390674,2.64542068806328e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",19,20,2,240,80,40,5,5,10,TRUE,0.00500000000000256,0.000999999999997669,1,4.02379130186006e-10,2.72288896985273e-09,3.08653250785216e-08,1.4787793334711e-06,1.20741826972573e-06,1.70754729250319e-06,0.0525172781162304,0.0525172780619697,5.42606654052591e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",43,20,2,240,80,40,5,5,2,TRUE,0.00600000000000023,0.000999999999997669,1,5.50680360089311e-16,2.66453525910038e-15,6.03323726685287e-16,0,1.20741826972573e-06,1.70754729250319e-06,0.702012756308657,0.702012756308656,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",43,20,2,240,80,40,5,5,5,TRUE,0.00600000000000023,0.000999999999997669,1,9.60434801272071e-11,8.58183746288432e-10,9.2221146884113e-09,1.70754729250319e-06,1.20741826972573e-06,1.70754729250319e-06,0.0512447066877885,0.0512447066743637,1.34247890581918e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",43,20,2,240,80,40,5,5,7,TRUE,0.00600000000000023,0.000999999999997669,1,1.34659751685503e-10,1.04865549577227e-09,1.20041908044555e-08,8.53773646251594e-07,1.20741826972573e-06,1.70754729250319e-06,0.0519558130655216,0.0519558130390674,2.64542068806328e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",43,20,2,240,80,40,5,5,10,TRUE,0.00600000000000023,0.000999999999997669,1,4.02379130186006e-10,2.72288896985273e-09,3.08653250785216e-08,1.4787793334711e-06,1.20741826972573e-06,1.70754729250319e-06,0.0525172781162304,0.0525172780619697,5.42606654052591e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",123,20,2,240,80,40,5,5,2,TRUE,0.00600000000000023,0.000999999999997669,1,5.50680360089311e-16,2.66453525910038e-15,6.03323726685287e-16,0,1.20741826972573e-06,1.70754729250319e-06,0.702012756308657,0.702012756308656,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",123,20,2,240,80,40,5,5,5,TRUE,0.00600000000000023,0.000999999999997669,1,9.60434801272071e-11,8.58183746288432e-10,9.2221146884113e-09,1.70754729250319e-06,1.20741826972573e-06,1.70754729250319e-06,0.0512447066877885,0.0512447066743637,1.34247890581918e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",123,20,2,240,80,40,5,5,7,TRUE,0.00600000000000023,0.000999999999997669,1,1.34659751685503e-10,1.04865549577227e-09,1.20041908044555e-08,8.53773646251594e-07,1.20741826972573e-06,1.70754729250319e-06,0.0519558130655216,0.0519558130390674,2.64542068806328e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_lt_n_low_q","synthetic","regression","well_conditioned",303,"rsvd",123,20,2,240,80,40,5,5,10,TRUE,0.00600000000000023,0.000999999999997669,1,4.02379130186006e-10,2.72288896985273e-09,3.08653250785216e-08,1.4787793334711e-06,1.20741826972573e-06,1.70754729250319e-06,0.0525172781162304,0.0525172780619697,5.42606654052591e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",1,20,2,80,40,300,6,6,2,FALSE,0.00600000000000023,0.00200000000000244,1,8.89901487063537e-16,3.5527136788005e-15,1.12536640340597e-15,1.20741826972573e-06,2.25887274392255e-06,1.20741826972573e-06,0.6453326972966,0.6453326972966,1.11022302462516e-16,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",1,20,2,80,40,300,6,6,5,FALSE,0.00600000000000023,0.00200000000000244,1,9.35387060961226e-11,6.64388100091173e-10,1.04511843462389e-08,1.4787793334711e-06,2.25887274392255e-06,3.6222548091772e-06,0.0545351448528547,0.0545351448235815,2.92731949791403e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",1,20,2,80,40,300,6,6,7,FALSE,0.00600000000000023,0.00200000000000244,1,1.83985608020221e-10,8.24761703377419e-10,1.52447417569216e-08,1.4787793334711e-06,2.25887274392255e-06,3.1945284701302e-06,0.0564722685174203,0.0564722685247753,7.35498467685503e-12,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",1,20,2,80,40,300,6,6,10,FALSE,0.00600000000000023,0.00200000000000244,1,2.79203560194368e-10,1.43227213422747e-09,1.74675757354896e-08,8.53773646251594e-07,2.25887274392255e-06,2.56132093875478e-06,0.058403559083115,0.0584035590979746,1.48596829285808e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",7,20,2,80,40,300,6,6,2,FALSE,0.00499999999999545,0.00100000000000477,1,8.89901487063537e-16,3.5527136788005e-15,1.12536640340597e-15,1.20741826972573e-06,2.25887274392255e-06,1.20741826972573e-06,0.6453326972966,0.6453326972966,1.11022302462516e-16,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",7,20,2,80,40,300,6,6,5,FALSE,0.00499999999999545,0.00100000000000477,1,9.35387060961226e-11,6.64388100091173e-10,1.04511843462389e-08,1.4787793334711e-06,2.25887274392255e-06,3.6222548091772e-06,0.0545351448528547,0.0545351448235815,2.92731949791403e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",7,20,2,80,40,300,6,6,7,FALSE,0.00499999999999545,0.00100000000000477,1,1.83985608020221e-10,8.24761703377419e-10,1.52447417569216e-08,1.4787793334711e-06,2.25887274392255e-06,3.1945284701302e-06,0.0564722685174203,0.0564722685247753,7.35498467685503e-12,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",7,20,2,80,40,300,6,6,10,FALSE,0.00499999999999545,0.00100000000000477,1,2.79203560194368e-10,1.43227213422747e-09,1.74675757354896e-08,8.53773646251594e-07,2.25887274392255e-06,2.56132093875478e-06,0.058403559083115,0.0584035590979746,1.48596829285808e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",19,20,2,80,40,300,6,6,2,FALSE,0.007000000000005,0.000999999999997669,1,8.89901487063537e-16,3.5527136788005e-15,1.12536640340597e-15,1.20741826972573e-06,2.25887274392255e-06,1.20741826972573e-06,0.6453326972966,0.6453326972966,1.11022302462516e-16,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",19,20,2,80,40,300,6,6,5,FALSE,0.007000000000005,0.000999999999997669,1,9.35387060961226e-11,6.64388100091173e-10,1.04511843462389e-08,1.4787793334711e-06,2.25887274392255e-06,3.6222548091772e-06,0.0545351448528547,0.0545351448235815,2.92731949791403e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",19,20,2,80,40,300,6,6,7,FALSE,0.007000000000005,0.000999999999997669,1,1.83985608020221e-10,8.24761703377419e-10,1.52447417569216e-08,1.4787793334711e-06,2.25887274392255e-06,3.1945284701302e-06,0.0564722685174203,0.0564722685247753,7.35498467685503e-12,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",19,20,2,80,40,300,6,6,10,FALSE,0.007000000000005,0.000999999999997669,1,2.79203560194368e-10,1.43227213422747e-09,1.74675757354896e-08,8.53773646251594e-07,2.25887274392255e-06,2.56132093875478e-06,0.058403559083115,0.0584035590979746,1.48596829285808e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",43,20,2,80,40,300,6,6,2,FALSE,0.00600000000000023,0.00100000000000477,1,8.89901487063537e-16,3.5527136788005e-15,1.12536640340597e-15,1.20741826972573e-06,2.25887274392255e-06,1.20741826972573e-06,0.6453326972966,0.6453326972966,1.11022302462516e-16,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",43,20,2,80,40,300,6,6,5,FALSE,0.00600000000000023,0.00100000000000477,1,9.35387060961226e-11,6.64388100091173e-10,1.04511843462389e-08,1.4787793334711e-06,2.25887274392255e-06,3.6222548091772e-06,0.0545351448528547,0.0545351448235815,2.92731949791403e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",43,20,2,80,40,300,6,6,7,FALSE,0.00600000000000023,0.00100000000000477,1,1.83985608020221e-10,8.24761703377419e-10,1.52447417569216e-08,1.4787793334711e-06,2.25887274392255e-06,3.1945284701302e-06,0.0564722685174203,0.0564722685247753,7.35498467685503e-12,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",43,20,2,80,40,300,6,6,10,FALSE,0.00600000000000023,0.00100000000000477,1,2.79203560194368e-10,1.43227213422747e-09,1.74675757354896e-08,8.53773646251594e-07,2.25887274392255e-06,2.56132093875478e-06,0.058403559083115,0.0584035590979746,1.48596829285808e-11,NA,NA,TRUE,"ok",""
