"run_id","experiment","dataset","task_type","method","backend_requested","backend_reported","prediction_backend","svd_method","classifier","precision","ncomp","n_train","n_test","p","q","seed","replicate","requested_oversample","requested_power","control_profile","oversample","power","direction_rule","directions_per_solve","refresh_width","refresh_iterations","fresh_start","kernel","north","fit_sec","prediction_sec","total_sec","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","peak_rss_mb","incremental_peak_rss_mb","metric_name","metric_value","accuracy","q2","rmsd","prediction_checksum","prediction_length","status","warnings","error","package_version"
"selected_backend__metref__opls__metal__r1","selected_component_backend_panel","metref","classification","opls","metal","metal","metal","rsvd","argmax","float64",118,773,100,375,22,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.906,0.00500000000000012,0.911,226.125,273.015625,272.90625,274.125,48,"accuracy",0.97,0.97,0.607670841168038,NA,52112,100,"success","","","0.99.39"
"selected_backend__metref__opls__metal__r2","selected_component_backend_panel","metref","classification","opls","metal","metal","metal","rsvd","argmax","float64",118,773,100,375,22,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.89,0.006,0.896,223.96875,279.21875,279.28125,280.75,56.78125,"accuracy",0.97,0.97,0.607670841168038,NA,52112,100,"success","","","0.99.39"
"selected_backend__metref__opls__metal__r3","selected_component_backend_panel","metref","classification","opls","metal","metal","metal","rsvd","argmax","float64",118,773,100,375,22,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.867,0.00800000000000001,0.875,223.875,276.859375,276.75,278.578125,54.703125,"accuracy",0.97,0.97,0.607670841168038,NA,52112,100,"success","","","0.99.39"
"selected_backend__metref__kernelpls__cpu__r1","selected_component_backend_panel","metref","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",118,773,100,375,22,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.352,0.002,0.354,221.421875,224.265625,224.375,224.421875,3,"accuracy",0.97,0.97,0.619137562659462,NA,52112,100,"success","","","0.99.39"
"selected_backend__metref__kernelpls__cpu__r2","selected_component_backend_panel","metref","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",118,773,100,375,22,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.351,0.002,0.353,224.140625,229.265625,229.375,229.421875,5.28125,"accuracy",0.97,0.97,0.619137562659453,NA,52112,100,"success","","","0.99.39"
"selected_backend__metref__kernelpls__cpu__r3","selected_component_backend_panel","metref","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",118,773,100,375,22,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.35,0.002,0.352,227.28125,232.34375,232.453125,232.59375,5.3125,"accuracy",0.97,0.97,0.619137562659391,NA,52112,100,"success","","","0.99.39"
"selected_backend__metref__kernelpls__metal__r1","selected_component_backend_panel","metref","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",118,773,100,375,22,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.477,0.00299999999999989,0.48,225.875,270.921875,270.8125,272.46875,46.59375,"accuracy",0.97,0.97,0.619137923381873,NA,52112,100,"success","","","0.99.39"
"selected_backend__metref__kernelpls__metal__r2","selected_component_backend_panel","metref","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",118,773,100,375,22,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.824,0.004,0.828,221.40625,269.5,269.390625,271.21875,49.8125,"accuracy",0.97,0.97,0.619137923381873,NA,52112,100,"success","","","0.99.39"
"selected_backend__metref__kernelpls__metal__r3","selected_component_backend_panel","metref","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",118,773,100,375,22,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.889,0.0069999999999999,0.896,224.109375,275.296875,275.1875,277.078125,52.96875,"accuracy",0.97,0.97,0.619137923381873,NA,52112,100,"success","","","0.99.39"
"selected_backend__prism__plssvd__cpu__r1","selected_component_backend_panel","prism","regression","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",7,479,54,1000,4686,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.918,0.079,0.997,240.90625,338.84375,350.5625,365.21875,124.3125,"rmsd",0.549632282859677,NA,0.0224564463994618,0.549632282859677,-29428140.4844172,253044,"success","","","0.99.39"
"selected_backend__prism__plssvd__cpu__r2","selected_component_backend_panel","prism","regression","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",7,479,54,1000,4686,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.917,0.077,0.994,244.875,341.1875,350.984375,369.625,124.75,"rmsd",0.549632279584925,NA,0.0224564580480178,0.549632279584925,-29428140.490442,253044,"success","","","0.99.39"
"selected_backend__prism__plssvd__cpu__r3","selected_component_backend_panel","prism","regression","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",7,479,54,1000,4686,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.924,0.081,1.005,243.78125,342.953125,347.953125,366.359375,122.578125,"rmsd",0.549632283383086,NA,0.0224564445376318,0.549632283383086,-29428140.5720208,253044,"success","","","0.99.39"
"selected_backend__prism__plssvd__metal__r1","selected_component_backend_panel","prism","regression","plssvd","metal","metal","metal","rsvd","argmax","float64",7,479,54,1000,4686,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.419,0.0109999999999999,0.43,245.046875,440.796875,446.625,461.296875,216.25,"rmsd",0.549632280721997,NA,0.022456454003357,0.549632280721997,-29428140.3395544,253044,"success","","","0.99.39"
"selected_backend__prism__plssvd__metal__r2","selected_component_backend_panel","prism","regression","plssvd","metal","metal","metal","rsvd","argmax","float64",7,479,54,1000,4686,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.39,0.01,0.4,243.125,454.3125,454.46875,460.40625,217.28125,"rmsd",0.549632287860962,NA,0.0224564286094875,0.549632287860962,-29428140.6523825,253044,"success","","","0.99.39"
"selected_backend__prism__plssvd__metal__r3","selected_component_backend_panel","prism","regression","plssvd","metal","metal","metal","rsvd","argmax","float64",7,479,54,1000,4686,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.427,0.00800000000000001,0.435,249.453125,450.28125,450.5625,470.21875,220.765625,"rmsd",0.549632285311472,NA,0.0224564376782477,0.549632285311472,-29428140.4833339,253044,"success","","","0.99.39"
"selected_backend__prism__simpls__cpu__r1","selected_component_backend_panel","prism","regression","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",6,479,54,1000,4686,1001,1,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,7.574,0.077,7.651,244.734375,382.65625,388.5625,402.234375,157.5,"rmsd",0.547758816210452,NA,0.0291091633977342,0.547758816210452,-29673124.606221,253044,"success","","","0.99.39"
"selected_backend__prism__simpls__cpu__r2","selected_component_backend_panel","prism","regression","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",6,479,54,1000,4686,1002,2,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,7.581,0.0790000000000006,7.66,246.703125,384.9375,388.984375,406.53125,159.828125,"rmsd",0.547758816210634,NA,0.0291091633970807,0.547758816210634,-29673124.6062244,253044,"success","","","0.99.39"
"selected_backend__prism__simpls__cpu__r3","selected_component_backend_panel","prism","regression","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",6,479,54,1000,4686,1003,3,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,7.613,0.0790000000000006,7.692,241.078125,278.015625,357.453125,380.40625,139.328125,"rmsd",0.547758816210537,NA,0.0291091633974276,0.547758816210537,-29673124.6062271,253044,"success","","","0.99.39"
"selected_backend__prism__simpls__metal__r1","selected_component_backend_panel","prism","regression","simpls","metal","metal","metal","rsvd","argmax","float64",6,479,54,1000,4686,1001,1,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.361,0.0129999999999999,2.374,252.671875,507.328125,510,575.90625,323.234375,"rmsd",0.547758816460513,NA,0.0291091625113011,0.547758816460513,-29673124.6174982,253044,"success","","","0.99.39"
"selected_backend__prism__simpls__metal__r2","selected_component_backend_panel","prism","regression","simpls","metal","metal","metal","rsvd","argmax","float64",6,479,54,1000,4686,1002,2,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.36,0.0100000000000002,2.37,244.078125,593.453125,593.578125,630.1875,386.109375,"rmsd",0.547758815895721,NA,0.0291091645134524,0.547758815895721,-29673124.404271,253044,"success","","","0.99.39"
"selected_backend__prism__simpls__metal__r3","selected_component_backend_panel","prism","regression","simpls","metal","metal","metal","rsvd","argmax","float64",6,479,54,1000,4686,1003,3,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.349,0.0139999999999998,2.363,243.390625,576.15625,576.265625,612.796875,369.40625,"rmsd",0.547758816619907,NA,0.0291091619462481,0.547758816619907,-29673124.6863826,253044,"success","","","0.99.39"
"selected_backend__prism__opls__cpu__r1","selected_component_backend_panel","prism","regression","opls","cpu",NA,NA,"rsvd","argmax","float64",5,479,54,1000,4686,1001,1,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,14.326,0.0780000000000012,14.404,245.375,437.0625,437.171875,452.78125,207.40625,"rmsd",0.549646861460087,NA,0.0224045884344236,0.549646861460087,-29528515.7224776,253044,"success","","","0.99.39"
"selected_backend__prism__opls__cpu__r2","selected_component_backend_panel","prism","regression","opls","cpu",NA,NA,"rsvd","argmax","float64",5,479,54,1000,4686,1002,2,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,14.317,0.077,14.394,244.140625,445.125,452.984375,458.9375,214.796875,"rmsd",0.549646861459965,NA,0.0224045884348624,0.549646861459965,-29528515.722492,253044,"success","","","0.99.39"
"selected_backend__prism__opls__cpu__r3","selected_component_backend_panel","prism","regression","opls","cpu",NA,NA,"rsvd","argmax","float64",5,479,54,1000,4686,1003,3,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,14.447,0.077,14.524,237.640625,442.078125,449.9375,463.625,225.984375,"rmsd",0.549646861460106,NA,0.0224045884343479,0.549646861460106,-29528515.7224827,253044,"success","","","0.99.39"
"selected_backend__prism__opls__metal__r1","selected_component_backend_panel","prism","regression","opls","metal","metal","metal","rsvd","argmax","float64",5,479,54,1000,4686,1001,1,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.407,0.0110000000000001,2.418,239.109375,618.140625,618.234375,636.078125,396.96875,"rmsd",0.549646863588802,NA,0.0224045808622012,0.549646863588802,-29528515.765632,253044,"success","","","0.99.39"
"selected_backend__prism__opls__metal__r2","selected_component_backend_panel","prism","regression","opls","metal","metal","metal","rsvd","argmax","float64",5,479,54,1000,4686,1002,2,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.363,0.00999999999999979,2.373,240.953125,621.265625,621.40625,639.171875,398.21875,"rmsd",0.549646861993778,NA,0.0224045865359769,0.549646861993778,-29528515.8319531,253044,"success","","","0.99.39"
"selected_backend__prism__opls__metal__r3","selected_component_backend_panel","prism","regression","opls","metal","metal","metal","rsvd","argmax","float64",5,479,54,1000,4686,1003,3,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.406,0.012,2.418,241.265625,587.640625,587.765625,605.5625,364.296875,"rmsd",0.549646862524272,NA,0.02240458464894,0.549646862524272,-29528515.8572834,253044,"success","","","0.99.39"
"selected_backend__prism__kernelpls__cpu__r1","selected_component_backend_panel","prism","regression","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",6,479,54,1000,4686,1001,1,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,7.723,0.0790000000000006,7.802,247.859375,288.03125,353.921875,377.828125,129.96875,"rmsd",0.547758816210452,NA,0.0291091633977342,0.547758816210452,-29673124.606221,253044,"success","","","0.99.39"
"selected_backend__prism__kernelpls__cpu__r2","selected_component_backend_panel","prism","regression","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",6,479,54,1000,4686,1002,2,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,7.711,0.077,7.788,245.40625,289.84375,351.796875,368.265625,122.859375,"rmsd",0.547758816210634,NA,0.0291091633970807,0.547758816210634,-29673124.6062244,253044,"success","","","0.99.39"
"selected_backend__prism__kernelpls__cpu__r3","selected_component_backend_panel","prism","regression","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",6,479,54,1000,4686,1003,3,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,7.908,0.0779999999999994,7.986,244.390625,295.0625,354.84375,372.234375,127.84375,"rmsd",0.547758816210537,NA,0.0291091633974276,0.547758816210537,-29673124.6062271,253044,"success","","","0.99.39"
"selected_backend__prism__kernelpls__metal__r1","selected_component_backend_panel","prism","regression","kernelpls","metal","metal","metal","rsvd","argmax","float64",6,479,54,1000,4686,1001,1,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.423,0.0110000000000001,2.434,241.90625,497.5625,497.78125,541.9375,300.03125,"rmsd",0.547758816460513,NA,0.0291091625113011,0.547758816460513,-29673124.6174982,253044,"success","","","0.99.39"
"selected_backend__prism__kernelpls__metal__r2","selected_component_backend_panel","prism","regression","kernelpls","metal","metal","metal","rsvd","argmax","float64",6,479,54,1000,4686,1002,2,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.361,0.0109999999999997,2.372,243.59375,550.453125,550.5625,587.078125,343.484375,"rmsd",0.547758815895721,NA,0.0291091645134524,0.547758815895721,-29673124.404271,253044,"success","","","0.99.39"
"selected_backend__prism__kernelpls__metal__r3","selected_component_backend_panel","prism","regression","kernelpls","metal","metal","metal","rsvd","argmax","float64",6,479,54,1000,4686,1003,3,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.365,0.012,2.377,242.96875,563.5,563.609375,600.15625,357.1875,"rmsd",0.547758816619907,NA,0.0291091619462481,0.547758816619907,-29673124.6863826,253044,"success","","","0.99.39"
"selected_backend__retina__plssvd__cpu__r1","selected_component_backend_panel","retina","classification","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",11,22402,22406,50,12,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.03,0.016,0.046,264.875,278.484375,303.203125,303.734375,38.859375,"accuracy",0.927251629027939,0.927251629027939,0.742581320589626,NA,101666295,22406,"success","","","0.99.39"
"selected_backend__retina__plssvd__cpu__r2","selected_component_backend_panel","retina","classification","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",11,22402,22406,50,12,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.0279999999999999,0.016,0.0439999999999999,266.703125,280.1875,308.46875,308.515625,41.8125,"accuracy",0.927251629027939,0.927251629027939,0.742581320589626,NA,101666295,22406,"success","","","0.99.39"
"selected_backend__retina__plssvd__cpu__r3","selected_component_backend_panel","retina","classification","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",11,22402,22406,50,12,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.029,0.016,0.045,267.859375,284.265625,309.015625,309.234375,41.375,"accuracy",0.927251629027939,0.927251629027939,0.742581320589626,NA,101666295,22406,"success","","","0.99.39"
"selected_backend__retina__plssvd__metal__r1","selected_component_backend_panel","retina","classification","plssvd","metal","metal","metal","rsvd","argmax","float64",11,22402,22406,50,12,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.079,0.036,0.115,260.734375,293.1875,347.96875,348.875,88.140625,"accuracy",0.927251629027939,0.927251629027939,0.742581319153734,NA,101666295,22406,"success","","","0.99.39"
"selected_backend__retina__plssvd__metal__r2","selected_component_backend_panel","retina","classification","plssvd","metal","metal","metal","rsvd","argmax","float64",11,22402,22406,50,12,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.076,0.038,0.114,265.234375,296.3125,344.171875,347.125,81.890625,"accuracy",0.927251629027939,0.927251629027939,0.742581319153734,NA,101666295,22406,"success","","","0.99.39"
"selected_backend__retina__plssvd__metal__r3","selected_component_backend_panel","retina","classification","plssvd","metal","metal","metal","rsvd","argmax","float64",11,22402,22406,50,12,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.08,0.0409999999999999,0.121,267.296875,296.203125,348.09375,348.46875,81.171875,"accuracy",0.927251629027939,0.927251629027939,0.742581319153734,NA,101666295,22406,"success","","","0.99.39"
"selected_backend__retina__simpls__cpu__r1","selected_component_backend_panel","retina","classification","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",30,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.034,0.016,0.05,269.453125,291.328125,314.4375,315.328125,45.875,"accuracy",0.967776488440596,0.967776488440596,0.844510816808059,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__simpls__cpu__r2","selected_component_backend_panel","retina","classification","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",30,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0329999999999999,0.016,0.0489999999999999,263.390625,287.359375,313.078125,313.125,49.734375,"accuracy",0.967776488440596,0.967776488440596,0.844510816808059,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__simpls__cpu__r3","selected_component_backend_panel","retina","classification","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",30,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.033,0.016,0.049,264.734375,286.609375,318.28125,321.515625,56.78125,"accuracy",0.967776488440596,0.967776488440596,0.844510816808058,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__simpls__metal__r1","selected_component_backend_panel","retina","classification","simpls","metal","metal","metal","rsvd","argmax","float64",30,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.398,0.0429999999999999,0.441,258.6875,307.5625,361.3125,361.484375,102.796875,"accuracy",0.967776488440596,0.967776488440596,0.844510817232249,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__simpls__metal__r2","selected_component_backend_panel","retina","classification","simpls","metal","metal","metal","rsvd","argmax","float64",30,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.403,0.0449999999999999,0.448,264.875,313.296875,369.8125,369.859375,104.984375,"accuracy",0.967776488440596,0.967776488440596,0.844510817232249,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__simpls__metal__r3","selected_component_backend_panel","retina","classification","simpls","metal","metal","metal","rsvd","argmax","float64",30,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.389,0.0429999999999999,0.432,265.875,315.75,376.828125,376.953125,111.078125,"accuracy",0.967776488440596,0.967776488440596,0.844510817232249,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__opls__cpu__r1","selected_component_backend_panel","retina","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",22,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0549999999999999,0.019,0.074,268.375,296.953125,330.140625,330.265625,61.890625,"accuracy",0.94974560385611,0.94974560385611,0.751088740300973,NA,98403185,22406,"success","","","0.99.39"
"selected_backend__retina__opls__cpu__r2","selected_component_backend_panel","retina","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",22,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0539999999999999,0.018,0.072,262.0625,290.703125,324.265625,324.390625,62.328125,"accuracy",0.94974560385611,0.94974560385611,0.751088740300973,NA,98403185,22406,"success","","","0.99.39"
"selected_backend__retina__opls__cpu__r3","selected_component_backend_panel","retina","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",22,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0539999999999999,0.019,0.073,267.375,300.984375,330.6875,331.828125,64.453125,"accuracy",0.94974560385611,0.94974560385611,0.751088740300973,NA,98403185,22406,"success","","","0.99.39"
"selected_backend__retina__opls__metal__r1","selected_component_backend_panel","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",22,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.397,0.071,0.468,262.28125,312.15625,364.671875,368.15625,105.875,"accuracy",0.94974560385611,0.94974560385611,0.751088728837379,NA,98403185,22406,"success","","","0.99.39"
"selected_backend__retina__opls__metal__r2","selected_component_backend_panel","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",22,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.385,0.0660000000000001,0.451,268.125,321.25,374.1875,374.703125,106.578125,"accuracy",0.94974560385611,0.94974560385611,0.751088728837379,NA,98403185,22406,"success","","","0.99.39"
"selected_backend__retina__opls__metal__r3","selected_component_backend_panel","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",22,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.378,0.0699999999999998,0.448,261.125,314.359375,374.484375,374.484375,113.359375,"accuracy",0.94974560385611,0.94974560385611,0.751088728837379,NA,98403185,22406,"success","","","0.99.39"
"selected_backend__retina__kernelpls__cpu__r1","selected_component_backend_panel","retina","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",30,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0349999999999999,0.015,0.0499999999999999,267.40625,289.328125,314,314.0625,46.65625,"accuracy",0.967776488440596,0.967776488440596,0.844510816808059,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__kernelpls__cpu__r2","selected_component_backend_panel","retina","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",30,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.036,0.016,0.052,264.46875,284.28125,309.453125,311.28125,46.8125,"accuracy",0.967776488440596,0.967776488440596,0.844510816808059,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__kernelpls__cpu__r3","selected_component_backend_panel","retina","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",30,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.034,0.016,0.05,262.96875,282.84375,313.84375,314.109375,51.140625,"accuracy",0.967776488440596,0.967776488440596,0.844510816808058,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__kernelpls__metal__r1","selected_component_backend_panel","retina","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",30,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.403,0.0479999999999998,0.451,258.703125,304.578125,373.75,373.765625,115.0625,"accuracy",0.967776488440596,0.967776488440596,0.844510817232249,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__kernelpls__metal__r2","selected_component_backend_panel","retina","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",30,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.397,0.0409999999999999,0.438,265.96875,311.890625,375.453125,375.609375,109.640625,"accuracy",0.967776488440596,0.967776488440596,0.844510817232249,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__kernelpls__metal__r3","selected_component_backend_panel","retina","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",30,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.366,0.0429999999999999,0.409,262.046875,311.234375,370.875,372.453125,110.40625,"accuracy",0.967776488440596,0.967776488440596,0.844510817232249,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__tabula__plssvd__cpu__r1","selected_component_backend_panel","tabula","classification","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",31,50043,50059,50,32,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.16,0.143,0.303,303.484375,383.5625,466.625,467.1875,163.703125,"accuracy",0.779999600471444,0.779999600471444,0.552303340242217,NA,332417096,50059,"success","","","0.99.39"
"selected_backend__tabula__plssvd__cpu__r2","selected_component_backend_panel","tabula","classification","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",31,50043,50059,50,32,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.156,0.126,0.282,303,383.46875,467.125,468.953125,165.953125,"accuracy",0.779999600471444,0.779999600471444,0.552303340242217,NA,332417096,50059,"success","","","0.99.39"
"selected_backend__tabula__plssvd__cpu__r3","selected_component_backend_panel","tabula","classification","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",31,50043,50059,50,32,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.156,0.131,0.287,303.546875,384.46875,469.140625,475.890625,172.34375,"accuracy",0.779999600471444,0.779999600471444,0.552303340242217,NA,332417096,50059,"success","","","0.99.39"
